instancia,autoria,algoritmo,q-medio,q-desvio,t-medio
BCG,32814.0,32814.0,32814.0,32814.0,32814.0,32814.0,32814.0,32814.0,32814.0,32814.0
BTS2opt,125197.0,125197.0,125197.0,125197.0,125197.0,125197.0,125197.0,125197.0,125197.0,125197.0
BCG,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0
BTS2opt,25278.0,25278.0,25278.0,25278.0,25278.0,25278.0,25278.0,25278.0,25278.0,25278.0
BCG,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0
BTS2opt,89224.0,89224.0,89224.0,89224.0,89224.0,89224.0,89224.0,89224.0,89224.0,89224.0
BCG,99124.0,99124.0,99124.0,99124.0,99124.0,99124.0,99124.0,99124.0,99124.0,99124.0
BTS2opt,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0,1606720.0
BCG,112615.0,112615.0,112615.0,112615.0,112615.0,112615.0,112615.0,112615.0,112615.0,112615.0
BTS2opt,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0,2340345.0
